source_actor,target_actor,year,roi
12623,17016,1995.0,-0.6462398333333333
12623,14004,1995.0,-0.6462398333333333
12042,14107,1999.0,0.0571408
14107,16964,1999.0,0.0571408
12042,16964,1999.0,0.0571408
17255,18158,2003.0,1.6408777777777779
11051,17255,2003.0,1.6408777777777779
11051,18158,2003.0,1.6408777777777779
5569,15188,1984.0,1.071618888888889
2853,5569,1984.0,1.071618888888889
2853,15188,1984.0,1.071618888888889
8141,8363,2013.0,-0.28663636363636363
8141,9610,2013.0,-0.28663636363636363
8363,9610,2013.0,-0.28663636363636363
1367,12207,2016.0,-0.5694524
12207,14379,2016.0,-0.5694524
1367,14379,2016.0,-0.5694524
949,7079,1999.0,2.6875
7079,11761,1999.0,2.6875
949,11761,1999.0,2.6875
10912,15166,2011.0,-0.31641875
14558,15166,2011.0,-0.31641875
10912,14558,2011.0,-0.31641875
2761,9390,1988.0,-0.4117647058823529
9390,15512,1988.0,-0.4117647058823529
2761,15512,1988.0,-0.4117647058823529
2689,5661,1995.0,6.583333333333333
2689,16971,1995.0,6.583333333333333
5661,16971,1995.0,6.583333333333333
12616,14827,2002.0,4.596840176470589
7834,14827,2002.0,4.596840176470589
7834,12616,2002.0,4.596840176470589
2056,8496,2002.0,2.426
2056,15350,2002.0,2.426
9467,9534,1999.0,3.4214285714285713
9534,15539,1999.0,3.4214285714285713
30,15012,1988.0,2.6847726785714285
15012,16699,1988.0,2.6847726785714285
30,16699,1988.0,2.6847726785714285
618,14329,2022.0,0.2939515
12880,14329,2022.0,0.2939515
618,12880,2022.0,0.2939515
5569,16621,2015.0,-0.8502994011976048
5569,12687,2015.0,-0.8502994011976048
12687,16621,2015.0,-0.8502994011976048
5275,15617,2011.0,4.871398501826286
5275,6180,2011.0,4.871398501826286
6180,15617,2011.0,4.871398501826286
1961,5574,2007.0,1.1408863833333334
1961,10194,2007.0,1.1408863833333334
5574,10194,2007.0,1.1408863833333334
1387,7901,2013.0,0.126434
465,7901,2013.0,0.126434
465,1387,2013.0,0.126434
10353,14160,2007.0,14.981449
5558,14160,2007.0,14.981449
5558,10353,2007.0,14.981449
4412,9896,1983.0,1.95
9896,13504,1983.0,1.95
4412,13504,1983.0,1.95
1419,3607,1986.0,0.36666666666666664
3607,13024,1986.0,0.36666666666666664
1419,13024,1986.0,0.36666666666666664
7389,11244,1954.0,3.4662795891022777
73,11244,1954.0,3.4662795891022777
73,7389,1954.0,3.4662795891022777
15034,15807,2018.0,6.8720293
15034,16377,2018.0,6.8720293
15807,16377,2018.0,6.8720293
6468,10512,2017.0,1.2516903333333333
5329,6468,2017.0,1.2516903333333333
5329,10512,2017.0,1.2516903333333333
2274,13266,2004.0,0.014083457142857143
2274,5875,2004.0,0.014083457142857143
5875,13266,2004.0,0.014083457142857143
15422,16690,2002.0,2.3173873666666664
15137,16690,2002.0,2.3173873666666664
15137,15422,2002.0,2.3173873666666664
1029,1619,2008.0,4.343333333333334
1029,5574,2008.0,4.343333333333334
1619,5574,2008.0,4.343333333333334
1771,18147,1965.0,7.49
8085,18147,1965.0,7.49
1771,8085,1965.0,7.49
6550,12730,2003.0,2.271040166666667
7338,12730,2003.0,2.271040166666667
6550,7338,2003.0,2.271040166666667
623,2924,1934.0,12.846153846153847
623,2924,1940.0,2.125
623,1223,1934.0,12.846153846153847
1223,2924,1934.0,12.846153846153847
15794,16933,1995.0,1.2833333333333334
841,16933,1995.0,1.2833333333333334
841,15794,1995.0,1.2833333333333334
12279,14575,2009.0,0.7551020408163265
1962,12279,2009.0,0.7551020408163265
7601,9897,2007.0,128.44070625
7601,16070,2007.0,128.44070625
9897,16070,2007.0,128.44070625
10821,11653,2005.0,1.5
10821,11201,2005.0,1.5
11201,11653,2005.0,1.5
4526,15540,1988.0,6.269714285714286
3533,4526,1988.0,6.269714285714286
3533,15540,1988.0,6.269714285714286
11779,15539,1978.0,0.23333333333333334
12083,15539,1978.0,0.23333333333333334
11779,12083,1978.0,0.23333333333333334
230,15186,2004.0,-0.006
230,9534,2004.0,-0.006
9534,15186,2004.0,-0.006
11172,15115,1953.0,17.484848484848484
11172,14756,1953.0,17.484848484848484
14756,15115,1953.0,17.484848484848484
2056,11539,1994.0,0.7478260869565218
2056,3159,1994.0,0.7478260869565218
3159,11539,1994.0,0.7478260869565218
7643,13501,1997.0,39.0
7273,13501,1997.0,39.0
778,9179,2015.0,1.089655172413793
5329,9179,2015.0,1.089655172413793
778,5329,2015.0,1.089655172413793
5978,7462,2009.0,5.7722237142857145
5978,16076,2009.0,5.7722237142857145
7462,16076,2009.0,5.7722237142857145
12369,17609,2007.0,13.827019333333334
2628,12369,2007.0,13.827019333333334
2628,17609,2007.0,13.827019333333334
778,14254,2012.0,0.6728588961038962
13347,14254,2012.0,0.6728588961038962
778,13347,2012.0,0.6728588961038962
571,16305,1990.0,0.576
571,15840,1990.0,0.576
3627,6468,1999.0,-0.40391836
3627,11444,1999.0,-0.40391836
6468,11444,1999.0,-0.40391836
4115,10182,2018.0,-0.2002226
3575,4115,2018.0,-0.2002226
3575,10182,2018.0,-0.2002226
13162,17747,2013.0,-0.9375285357142857
12575,13162,2013.0,-0.9375285357142857
12575,17747,2013.0,-0.9375285357142857
6148,11931,1986.0,7.296181818181818
11931,17663,1986.0,7.296181818181818
6148,17663,1986.0,7.296181818181818
3758,11543,1996.0,1.9268292682926829
1167,11543,1996.0,1.9268292682926829
1167,3758,1996.0,1.9268292682926829
7154,10388,1986.0,6.777777777777778
2728,10388,1986.0,6.777777777777778
2728,7154,1986.0,6.777777777777778
2558,9087,1999.0,2.8529411764705883
7964,9087,1999.0,2.8529411764705883
2558,7964,1999.0,2.8529411764705883
730,13957,2007.0,1.390851
470,13957,2007.0,1.390851
470,730,2007.0,1.390851
2056,3596,1990.0,0.1425611935483871
3596,16933,1990.0,0.1425611935483871
2056,16933,1990.0,0.1425611935483871
6187,7961,2013.0,1.3774833333333334
7961,11745,2013.0,1.3774833333333334
6187,11745,2013.0,1.3774833333333334
2761,7568,1992.0,1.8181818181818181
7568,8287,1992.0,1.8181818181818181
2761,8287,1992.0,1.8181818181818181
4994,9896,1980.0,4.33
6941,9896,1980.0,4.33
4994,6941,1980.0,4.33
5310,9485,2003.0,15.538516666666666
9485,16847,2003.0,15.538516666666666
5310,16847,2003.0,15.538516666666666
534,3223,1976.0,12.333333333333334
3223,3224,1976.0,12.333333333333334
534,3224,1976.0,12.333333333333334
1590,6686,2005.0,3.8886541578947367
1590,15034,2005.0,3.8886541578947367
6686,15034,2005.0,3.8886541578947367
12306,14500,2000.0,0.3864059
3683,14500,2000.0,0.3864059
3683,12306,2000.0,0.3864059
12515,15540,2014.0,4.025
11219,12515,2014.0,4.025
11219,15540,2014.0,4.025
10576,13118,2011.0,18.38783
9726,13118,2011.0,18.38783
9726,10576,2011.0,18.38783
12207,14254,2021.0,-0.7612903225806451
12207,17379,2021.0,-0.7612903225806451
14254,17379,2021.0,-0.7612903225806451
176,1809,2008.0,5.268571428571429
1809,11130,2008.0,5.268571428571429
8309,16918,1996.0,2.7052763333333334
8309,11580,1996.0,2.7052763333333334
11580,16918,1996.0,2.7052763333333334
17735,18084,1988.0,-0.6083697
17735,17954,1988.0,-0.6083697
1818,8128,2016.0,4.035146722222223
1818,15186,2016.0,4.035146722222223
2871,3999,1987.0,8.249739916666666
2871,3234,1987.0,8.249739916666666
3234,3999,1987.0,8.249739916666666
7604,17844,2012.0,-0.045454545454545456
4605,7604,2012.0,-0.045454545454545456
4605,17844,2012.0,-0.045454545454545456
5153,16635,2018.0,2.785256029871834
6541,16635,2018.0,2.785256029871834
5153,6541,2018.0,2.785256029871834
7206,15422,1987.0,-0.06219076923076923
7206,11553,1987.0,-0.06219076923076923
11553,15422,1987.0,-0.06219076923076923
1094,14309,1936.0,0.2
1094,14309,1940.0,4.5
1094,17687,1936.0,0.2
14309,17687,1936.0,0.2
8309,11047,2008.0,0.6636370408163266
11047,14871,2008.0,0.6636370408163266
8309,14871,2008.0,0.6636370408163266
6686,15527,2006.0,1.60448316
1066,15527,2006.0,1.60448316
1066,6686,2006.0,1.60448316
2371,13358,2002.0,4.095085833333333
9245,13358,2002.0,4.095085833333333
2371,9245,2002.0,4.095085833333333
15527,16894,2001.0,1.7057142857142857
16894,16962,2001.0,1.7057142857142857
15527,16962,2001.0,1.7057142857142857
5553,8324,1996.0,0.6875
5553,13888,1996.0,0.6875
8324,13888,1996.0,0.6875
1590,3849,2005.0,2.1450025333333333
3849,17987,2005.0,2.1450025333333333
1590,17987,2005.0,2.1450025333333333
1215,8099,2000.0,1.2533333333333334
1215,16970,2000.0,1.2533333333333334
8099,16970,2000.0,1.2533333333333334
6404,13259,1933.0,2.4366998577524894
6404,8122,1933.0,2.4366998577524894
8122,13259,1933.0,2.4366998577524894
4738,5978,1984.0,0.30656163636363637
4025,5978,1984.0,0.30656163636363637
4025,4738,1984.0,0.30656163636363637
9896,14463,1985.0,-0.32006010526315787
7884,9896,1985.0,-0.32006010526315787
7884,14463,1985.0,-0.32006010526315787
8042,17475,2001.0,9.131293
2790,8042,2001.0,9.131293
2790,17475,2001.0,9.131293
1310,15034,2013.0,-0.37714285714285717
1310,11839,2013.0,-0.37714285714285717
11839,15034,2013.0,-0.37714285714285717
4128,9922,2012.0,12.68
4128,16445,2012.0,12.68
9922,16445,2012.0,12.68
389,17907,2010.0,1.6226635263157896
2170,17907,2010.0,1.6226635263157896
389,2170,2010.0,1.6226635263157896
1029,16839,2010.0,1.7824846315789473
15774,16839,2010.0,1.7824846315789473
1029,15774,2010.0,1.7824846315789473
1410,15369,2011.0,-0.6939279066057736
1410,14866,2011.0,-0.6939279066057736
14866,15369,2011.0,-0.6939279066057736
3223,18028,1973.0,9.0
3223,13361,1973.0,9.0
13361,18028,1973.0,9.0
6174,17616,2017.0,-0.8289472
6174,8400,2017.0,-0.8289472
8400,17616,2017.0,-0.8289472
11392,16628,1990.0,-0.6153846153846154
14288,16628,1990.0,-0.6153846153846154
11392,14288,1990.0,-0.6153846153846154
1628,2052,2018.0,8.773381071428572
1628,5516,2018.0,8.773381071428572
2052,5516,2018.0,8.773381071428572
13197,14208,1989.0,0.5800692857142857
10932,13197,1989.0,0.5800692857142857
10932,14208,1989.0,0.5800692857142857
940,2871,1991.0,1.74153895
2871,6092,1991.0,1.74153895
940,6092,1991.0,1.74153895
7057,16894,2012.0,0.9925
333,16894,2012.0,0.9925
333,7057,2012.0,0.9925
6468,17706,2011.0,2.081444789473684
3437,17706,2011.0,2.081444789473684
3437,6468,2011.0,2.081444789473684
16007,17720,2022.0,-0.30434782608695654
17720,17963,2022.0,-0.30434782608695654
16007,17963,2022.0,-0.30434782608695654
9715,9939,1999.0,2.8415311111111112
2222,9715,1999.0,2.8415311111111112
2222,9939,1999.0,2.8415311111111112
2532,13412,2019.0,0.8683648
2532,8598,2019.0,0.8683648
8598,13412,2019.0,0.8683648
7882,14463,1992.0,5.4
7882,13537,1992.0,5.4
13537,14463,1992.0,5.4
3575,6583,1995.0,0.7399918709677419
3575,3945,1995.0,0.7399918709677419
9390,14254,2009.0,-0.3271810625
7803,9390,2009.0,-0.3271810625
7803,14254,2009.0,-0.3271810625
3223,7256,1972.0,15.5
3223,7921,1972.0,15.5
6355,13228,1979.0,0.392146
6355,8346,1979.0,0.392146
8346,13228,1979.0,0.392146
5552,15408,1995.0,4.09075975
14649,15408,1995.0,4.09075975
5552,14649,1995.0,4.09075975
1809,4503,2003.0,4.642496388888889
1809,11647,2003.0,4.642496388888889
4503,11647,2003.0,4.642496388888889
3270,4533,2012.0,7.005875583333333
3270,4533,2014.0,1.9242261666666667
3270,6663,2012.0,7.005875583333333
2761,9695,2007.0,1.7389722
9695,13327,2007.0,1.7389722
2761,13327,2007.0,1.7389722
11578,16309,2002.0,-0.9401355
3214,11578,2002.0,-0.9401355
3214,16309,2002.0,-0.9401355
12625,15122,1953.0,1.3043478260869565
5858,15122,1953.0,1.3043478260869565
5858,12625,1953.0,1.3043478260869565
8720,9421,1998.0,9.615702479338843
5741,7643,2004.0,0.6838130833333333
7643,14942,2004.0,0.6838130833333333
5741,14942,2004.0,0.6838130833333333
12615,13197,1983.0,2.085714285714286
6118,13197,1983.0,2.085714285714286
6118,12615,1983.0,2.085714285714286
2025,7754,1983.0,2.0773510714285712
3190,7754,1983.0,2.0773510714285712
2025,3190,1983.0,2.0773510714285712
5147,8404,2001.0,0.6438557
949,8404,2001.0,0.6438557
14375,16690,1998.0,1.7157294
6620,16690,1998.0,1.7157294
6620,14375,1998.0,1.7157294
4822,13101,2011.0,0.5213048
2637,4822,2011.0,0.5213048
2637,13101,2011.0,0.5213048
9838,10426,2009.0,2.691517
10426,14464,2009.0,2.691517
9838,14464,2009.0,2.691517
8816,17844,1986.0,0.4444444444444444
8816,9162,1986.0,0.4444444444444444
9162,17844,1986.0,0.4444444444444444
8816,14494,1985.0,3.030118
5853,8816,1985.0,3.030118
5853,14494,1985.0,3.030118
3223,14176,1983.0,1.5333333333333334
3223,7966,1983.0,1.5333333333333334
7966,14176,1983.0,1.5333333333333334
4484,10432,1951.0,0.2388642413487134
4484,7492,1951.0,0.2388642413487134
7492,10432,1951.0,0.2388642413487134
1322,17389,1998.0,1.3396897777777779
924,1322,1998.0,1.3396897777777779
924,17389,1998.0,1.3396897777777779
6325,17359,2020.0,-0.92
6325,14530,2020.0,-0.92
14530,17359,2020.0,-0.92
79,5438,1993.0,0.9654132857142858
5438,17114,1993.0,0.9654132857142858
79,17114,1993.0,0.9654132857142858
8640,12747,2004.0,-0.0011707058823529411
8640,16839,2004.0,-0.0011707058823529411
12747,16839,2004.0,-0.0011707058823529411
5989,8250,1984.0,3.505973920043597
8210,8250,1984.0,3.505973920043597
5989,8210,1984.0,3.505973920043597
5181,16816,2009.0,-0.2347285
5181,6679,2009.0,-0.2347285
6679,16816,2009.0,-0.2347285
7882,16699,1982.0,-0.7833333333333333
7882,17146,1982.0,-0.7833333333333333
16699,17146,1982.0,-0.7833333333333333
4009,11073,2004.0,0.10740064
4009,12577,2004.0,0.10740064
11073,12577,2004.0,0.10740064
9522,15303,2005.0,8.209491454545455
15303,16437,2005.0,8.209491454545455
9522,16437,2005.0,8.209491454545455
2664,6341,1970.0,0.3451903794136369
2664,11204,1970.0,0.3451903794136369
6341,11204,1970.0,0.3451903794136369
2879,5737,1963.0,-0.41285777777777777
5737,13147,1963.0,-0.41285777777777777
2879,13147,1963.0,-0.41285777777777777
2827,8400,2016.0,0.29878105
8400,12687,2016.0,0.29878105
2827,12687,2016.0,0.29878105
7495,11110,2009.0,0.296971
3713,7495,2009.0,0.296971
3713,11110,2009.0,0.296971
30,17509,1995.0,-0.07461931034482759
30,1774,1995.0,-0.07461931034482759
1774,17509,1995.0,-0.07461931034482759
30,15725,2010.0,0.5010244
15034,15725,2010.0,0.5010244
30,15034,2010.0,0.5010244
2866,13327,2006.0,2.2107486666666665
8423,13327,2006.0,2.2107486666666665
2866,8423,2006.0,2.2107486666666665
15539,16894,2004.0,2.4025692
15539,15540,2004.0,2.4025692
15539,15540,2012.0,1.9583333333333333
15540,16894,2004.0,2.4025692
9281,9804,2008.0,5.557247826086956
7938,9804,2008.0,5.557247826086956
7938,9281,2008.0,5.557247826086956
1750,10359,1984.0,8.499024583333334
1750,13703,1984.0,8.499024583333334
10359,13703,1984.0,8.499024583333334
6920,14160,1992.0,0.7525
5677,14160,1992.0,0.7525
5677,6920,1992.0,0.7525
550,6410,2015.0,-0.261499
550,5688,2015.0,-0.261499
5688,6410,2015.0,-0.261499
3707,4530,2007.0,1.0
3707,16007,2007.0,1.0
8640,10800,2002.0,1.07370716
7378,8640,2002.0,1.07370716
7378,10800,2002.0,1.07370716
199,4693,1979.0,3.4660074444444446
199,15034,1979.0,3.4660074444444446
1663,2761,2004.0,-0.8757138333333333
1663,17816,2004.0,-0.8757138333333333
2761,17816,2004.0,-0.8757138333333333
6583,15034,2014.0,0.4062437222222222
2835,6583,2014.0,0.4062437222222222
2835,15034,2014.0,0.4062437222222222
4905,9490,1994.0,0.89698785
4905,11748,1994.0,0.89698785
9490,11748,1994.0,0.89698785
7411,7832,1994.0,0.8066666666666666
7832,13216,1994.0,0.8066666666666666
282,16305,2011.0,1.5018356666666666
282,9467,2011.0,1.5018356666666666
2055,5861,2006.0,-0.14666753333333332
5553,5861,2006.0,-0.14666753333333332
2055,5553,2006.0,-0.14666753333333332
623,12625,1961.0,1.05
7281,12625,1961.0,1.05
623,7281,1961.0,1.05
7227,9414,2018.0,1.9543570625
7018,9414,2018.0,1.9543570625
7018,7227,2018.0,1.9543570625
3112,14849,2010.0,-0.188595
10899,14849,2010.0,-0.188595
3112,10899,2010.0,-0.188595
10010,14432,1994.0,1.75170124
11392,14432,1994.0,1.75170124
10010,11392,1994.0,1.75170124
4822,16591,2018.0,6.60374275
4822,18094,2018.0,6.60374275
16591,18094,2018.0,6.60374275
3450,12140,2017.0,-0.40245091420534457
3450,13197,2017.0,-0.40245091420534457
12140,13197,2017.0,-0.40245091420534457
2371,2975,2000.0,-0.0896551724137931
1759,2975,2000.0,-0.0896551724137931
1759,2371,2000.0,-0.0896551724137931
3202,9292,2017.0,-0.5068871666666667
9292,15656,2017.0,-0.5068871666666667
3202,15656,2017.0,-0.5068871666666667
14463,14948,2010.0,0.60271845
14948,16699,2010.0,0.60271845
14463,16699,2010.0,0.60271845
1809,11570,2005.0,1.9457142857142857
2371,11570,2005.0,1.9457142857142857
1809,2371,2005.0,1.9457142857142857
5393,14499,2010.0,0.09213385714285714
5129,5393,2010.0,0.09213385714285714
5129,14499,2010.0,0.09213385714285714
7964,12991,2006.0,1.4274213
2721,12991,2006.0,1.4274213
2721,7964,2006.0,1.4274213
15687,17806,1964.0,-0.3351
17161,17806,1964.0,-0.3351
15687,17161,1964.0,-0.3351
1809,9056,2005.0,0.4295573
1809,11437,2005.0,0.4295573
9056,11437,2005.0,0.4295573
7227,18153,2015.0,-0.3930189333333333
778,7227,2015.0,-0.3930189333333333
778,18153,2015.0,-0.3930189333333333
1430,8977,2015.0,0.85
8977,12137,2015.0,0.85
1430,12137,2015.0,0.85
337,14281,2006.0,0.3871570618556701
14281,17596,2006.0,0.3871570618556701
337,17596,2006.0,0.3871570618556701
1094,12233,1931.0,1.8333333333333333
1094,12101,1931.0,1.8333333333333333
12101,12233,1931.0,1.8333333333333333
11635,17334,1992.0,10.315408
11635,13862,1992.0,10.315408
13862,17334,1992.0,10.315408
230,13327,2008.0,1.08123435
12144,13327,2008.0,1.08123435
230,12144,2008.0,1.08123435
363,1673,1987.0,2.366525
363,1778,1987.0,2.366525
1673,1778,1987.0,2.366525
1437,3295,1942.0,0.25
1437,2951,1942.0,0.25
2951,3295,1942.0,0.25
9033,12455,1947.0,0.2503793626707132
9033,17293,1947.0,0.2503793626707132
12455,17293,1947.0,0.2503793626707132
7248,11795,2012.0,41.2
5235,11795,2012.0,41.2
5235,7248,2012.0,41.2
8598,16269,2013.0,1.2461538461538462
4822,16269,2013.0,1.2461538461538462
4822,8598,2013.0,1.2461538461538462
9823,13423,1967.0,9.0
10574,13423,1967.0,9.0
9823,10574,1967.0,9.0
2963,16699,1993.0,2.2857142857142856
2963,3838,1993.0,2.2857142857142856
3838,16699,1993.0,2.2857142857142856
12350,14878,2009.0,1.7075
12350,15789,2009.0,1.7075
14878,15789,2009.0,1.7075
6755,14281,1996.0,-0.51
6755,7599,1996.0,-0.51
7599,14281,1996.0,-0.51
11782,12748,1984.0,0.2735544285714286
7859,11782,1984.0,0.2735544285714286
7859,12748,1984.0,0.2735544285714286
15917,16149,2023.0,-0.6232601
117,15917,2023.0,-0.6232601
117,16149,2023.0,-0.6232601
781,9429,2006.0,-0.2074189
781,12893,2006.0,-0.2074189
9429,12893,2006.0,-0.2074189
1953,11201,2004.0,-0.46975539130434785
1953,14479,2004.0,-0.46975539130434785
11201,14479,2004.0,-0.46975539130434785
5729,15755,1997.0,1.1
5729,15813,1997.0,1.1
15755,15813,1997.0,1.1
12083,15034,1987.0,0.7808317333333333
162,15034,1987.0,0.7808317333333333
162,12083,1987.0,0.7808317333333333
8334,17097,1979.0,0.6751039166666667
8801,17097,1979.0,0.6751039166666667
8334,8801,1979.0,0.6751039166666667
3548,16126,2003.0,-0.42005122857142857
14766,16126,2003.0,-0.42005122857142857
6755,15422,2007.0,2.64741055
5796,6755,2007.0,2.64741055
5796,15422,2007.0,2.64741055
4836,5978,1989.0,0.417608
1722,4836,1989.0,0.417608
1722,5978,1989.0,0.417608
12607,14528,2011.0,3.0382666666666664
3960,14528,2011.0,3.0382666666666664
3960,12607,2011.0,3.0382666666666664
1310,8323,2010.0,2.10650585
4523,14766,2011.0,3.4724065625
11351,14766,2011.0,3.4724065625
4523,11351,2011.0,3.4724065625
4526,8971,1996.0,0.19676862222222222
4526,15005,1996.0,0.19676862222222222
8971,15005,1996.0,0.19676862222222222
18028,18153,1998.0,2.11472605
16625,18028,1998.0,2.11472605
16625,18153,1998.0,2.11472605
6917,12369,2013.0,-0.559379387755102
12369,16579,2013.0,-0.559379387755102
6917,16579,2013.0,-0.559379387755102
1523,8207,1984.0,1.8111111111111111
1523,2853,1984.0,1.8111111111111111
2853,8207,1984.0,1.8111111111111111
3963,5729,2002.0,-0.4162005172413793
5729,8150,2002.0,-0.4162005172413793
3963,8150,2002.0,-0.4162005172413793
268,13744,1954.0,-0.13622177908549596
4867,13744,1954.0,-0.13622177908549596
268,4867,1954.0,-0.13622177908549596
147,11479,2017.0,5.162114
7008,11479,2017.0,5.162114
147,7008,2017.0,5.162114
1437,12483,1936.0,0.18913751900934173
7664,12483,1936.0,0.18913751900934173
1437,7664,1936.0,0.18913751900934173
1390,16027,1991.0,-0.21470568965517242
1390,4836,1991.0,-0.21470568965517242
1945,16305,1990.0,-0.6661448510638298
15012,16305,1990.0,-0.6661448510638298
1945,15012,1990.0,-0.6661448510638298
7568,16027,2004.0,-0.28
6557,16027,2004.0,-0.28
6557,7568,2004.0,-0.28
12615,17844,1986.0,3.553212941176471
12209,17844,1986.0,3.553212941176471
12209,12615,1986.0,3.553212941176471
14107,14295,2005.0,-0.08421052631578947
14295,15540,2005.0,-0.08421052631578947
14107,15540,2005.0,-0.08421052631578947
2371,10197,2002.0,1.88
10197,11923,2002.0,1.88
2371,11923,2002.0,1.88
3575,11371,2010.0,8.915957142857144
2794,3575,2010.0,8.915957142857144
16927,17907,1998.0,2.1266666666666665
7599,17907,1998.0,2.1266666666666665
7599,16927,1998.0,2.1266666666666665
10317,11699,2016.0,6.133983
9708,10317,2016.0,6.133983
9708,11699,2016.0,6.133983
